0.5777050852775574	1.1653203964233398	-0.6078904271125793	1.5744272470474243	-0.1528678983449936	-0.8003119826316833	-1.0668704509735107	0.2079775333404541	-0.8276062607765198	-0.23492716252803802	1.0727509260177612	-1.0893326997756958	0.9666782021522522	-0.289081871509552	-0.06670194864273071	2.5455965995788574
0.33371230959892273	-1.281443476676941	1.2132896184921265	-1.9761964082717896	0.2795044481754303	-0.7190695405006409	0.6260619759559631	1.3208816051483154	-1.0000667572021484	1.452682614326477	-2.3999624252319336	0.11320159584283829	0.14859826862812042	-1.1808453798294067	-0.7672920227050781	0.20630651712417603
-0.6774317026138306	0.6624823808670044	0.8325983881950378	0.20907920598983765	-1.7503867149353027	-0.8358892798423767	-0.5786346197128296	-0.5603449940681458	-0.3828345537185669	0.4074136018753052	-1.3433746099472046	-0.6147600412368774	1.1164588928222656	-0.9839415550231934	0.6021150350570679	1.01206636428833
-0.5757095217704773	1.0937148332595825	-0.25772330164909363	0.4785962402820587	1.6513276100158691	-0.009212283417582512	-2.804863452911377	-0.026005906984210014	-0.18678824603557587	-1.7011655569076538	0.40917715430259705	-0.11270829290151596	-1.2252631187438965	-2.153669834136963	0.992720901966095	3.137816905975342
-0.4216664135456085	1.1306802034378052	-0.019663197919726372	1.5932210683822632	0.2852332293987274	-0.5529924631118774	0.06940373033285141	0.4755055606365204	0.2743035852909088	-0.2204139083623886	0.34100037813186646	-1.943861722946167	3.2952451705932617	0.1382276862859726	-0.007599391974508762	0.5379551649093628
-0.5603123307228088	-0.6156531572341919	-0.28236743807792664	-0.5267156362533569	0.2939664423465729	-0.33306992053985596	0.13983948528766632	1.1716417074203491	1.0792149305343628	0.1510941982269287	0.05544614419341087	-1.60615074634552	0.2946803867816925	-0.7918516397476196	-0.9020049571990967	-0.7150810956954956
0.2927718758583069	0.006914303172379732	-0.4961901903152466	-1.695941686630249	0.28382959961891174	2.4150161743164062	0.09333284944295883	-0.6237420439720154	2.3883914947509766	1.0220253467559814	-0.3774411082267761	0.45923179388046265	-0.4421127438545227	1.0287277698516846	0.5278739333152771	1.3142385482788086
1.261144757270813	0.7826666235923767	1.3894306421279907	1.2117016315460205	0.24316075444221497	-1.0459227561950684	-1.5007297992706299	-1.0416103601455688	-0.3243904709815979	-0.5835962891578674	-0.8715248107910156	0.2879970669746399	-0.4736405313014984	-0.16844889521598816	2.454350471496582	0.21161524951457977
-1.5300533771514893	-0.00916631706058979	0.7654180526733398	0.9513903260231018	0.19640113413333893	1.3777703046798706	1.0021651983261108	-1.518078327178955	1.4017542600631714	-1.880009412765503	0.08814755082130432	-1.0016230344772339	-0.6550887227058411	0.7361074090003967	-0.360688179731369	2.419078826904297
0.5958240628242493	0.6415229439735413	-0.10338524729013443	-0.11305329948663712	-1.3039480447769165	-1.5241472721099854	-0.8353409171104431	-0.6128610968589783	-0.5986759066581726	-1.2453348636627197	-1.288809061050415	-0.7440168261528015	-0.11918556690216064	0.4396703839302063	-0.9288660287857056	-0.7925295233726501
