0.4768216609954834	0.7490420341491699	0.397129088640213	2.207063913345337	-0.8637321591377258	0.9858101010322571
-1.8618139028549194	-0.3392220437526703	-0.37724828720092773	-0.7727120518684387	-0.24082042276859283	-0.9157804250717163
-2.5039424896240234	0.5761167407035828	0.8890870213508606	1.5097829103469849	0.4483906626701355	2.0193662643432617
0.7244312167167664	-0.3246649205684662	-0.6979109048843384	-0.5358916521072388	0.20658186078071594	1.0816407203674316
0.06718190759420395	-0.4540002942085266	0.21574218571186066	2.655799388885498	0.5749375820159912	-1.9539278745651245
-0.4563433527946472	-0.5419658422470093	-3.7186005115509033	0.43098750710487366	0.5535755157470703	0.02822701819241047
0.5594725012779236	-0.15271787345409393	-0.6809612512588501	-1.12453293800354	0.2669026553630829	-1.4251774549484253
0.9056563377380371	0.36087438464164734	1.1289037466049194	-2.1796560287475586	-0.42056089639663696	0.9279322624206543
0.3494836091995239	-2.4402964115142822	1.5563249588012695	0.22136740386486053	-0.20119422674179077	1.0168910026550293
-0.9686118960380554	-0.2909616231918335	0.3710760176181793	0.44184666872024536	2.0423083305358887	0.4497780501842499
-1.9902738332748413	-2.1821913719177246	0.012749966233968735	-2.039414167404175	0.3338521718978882	-0.6795823574066162
0.38450074195861816	1.1394983530044556	1.9041305780410767	0.45169201493263245	1.2302907705307007	0.28397414088249207
